"detailedRE","reGroup","population","population_low","population_upp"
"Alaskan Athabascan alone","American Indian/Alaska Native",371,183.742108649159,558.257891350841
"Aleut alone","American Indian/Alaska Native",321,118.30902368132,523.69097631868
"All Other Spanish/Hispanic/Latino","Latino",355412,344745.198401593,366078.801598407
"All combinations of Asian races only","Asian alone",168579,163092.311232516,174065.688767484
"All other specified American Indian tribe combinations","American Indian/Alaska Native",46652,43550.4547045229,49753.5452954771
"American Indian and Alaska Native, not specified","American Indian/Alaska Native",17178,15669.7613899992,18686.2386100008
"American Indian, tribe not specified","American Indian/Alaska Native",6564,5213.12043364943,7914.87956635057
"Apache alone","American Indian/Alaska Native",4634,3578.12047545742,5689.87952454258
"Argentinean","Latino",52308,48866.3187634523,55749.6812365477
"Asian Indian alone","Asian alone",778248,761433.73496161,795062.26503839
"Bangladeshi alone","Asian alone",12937,11113.0753025417,14760.9246974583
"Bhutanese alone","Asian alone",135,-8.56721506111131,278.567215061111
"Black or African American alone","Black or African American alone",2167914,2157524.53393265,2178303.46606735
"Blackfeet alone","American Indian/Alaska Native",1782,1121.75098338039,2442.24901661961
"Bolivian","Latino",14259,12147.9116729104,16370.0883270896
"Burmese alone","Asian alone",15673,13458.8476195701,17887.1523804299
"Cambodian alone","Asian alone",87989,82702.2777034673,93275.7222965327
"Cherokee alone","American Indian/Alaska Native",16211,14496.2727758249,17925.7272241751
"Cheyenne alone","American Indian/Alaska Native",589,237.394139549699,940.605860450301
"Chickasaw alone","American Indian/Alaska Native",1697,1205.15677262176,2188.84322737824
"Chilean","Latino",28762,25810.9065691742,31713.0934308258
"Chinese, except Taiwanese, alone","Asian alone",1484553,1466367.78423518,1502738.21576482
"Chippewa alone","American Indian/Alaska Native",1970,1448.713668157,2491.286331843
"Choctaw alone","American Indian/Alaska Native",5097,4181.38792718214,6012.61207281786
"Colombian","Latino",82250,76946.4551075103,87553.5448924897
"Comanche alone","American Indian/Alaska Native",523,234.660082094564,811.339917905436
"Costa Rican","Latino",25080,22765.633857882,27394.366142118
"Creek alone","American Indian/Alaska Native",1623,1120.95771174605,2125.04228825395
"Crow alone","American Indian/Alaska Native",191,26.1887994638659,355.811200536134
"Cuban","Latino",99221,93903.727052299,104538.272947701
"Dominican","Latino",17777,15328.3921529842,20225.6078470158
"Ecuadorian","Latino",39821,36617.2312312785,43024.7687687215
"Fijian alone","Native Hawaiian and Other Pacific Islander alone",26990,24322.2471729815,29657.7528270185
"Filipino alone","Asian alone",1240353,1222005.57323587,1258700.42676413
"Guamanian or Chamorro alone","Native Hawaiian and Other Pacific Islander alone",21316,18828.1600183738,23803.8399816262
"Guatemalan","Latino",440226,428234.508168583,452217.491831417
"Hmong alone","Asian alone",94688,88650.0101495403,100725.98985046
"Honduran","Latino",91783,86098.9633720188,97467.0366279812
"Hopi alone","American Indian/Alaska Native",494,196.736406773906,791.263593226094
"Indonesian alone","Asian alone",29350,26169.7001314206,32530.2998685794
"Inupiat alone","American Indian/Alaska Native",261,80.7757521678746,441.224247832125
"Iroquois alone","American Indian/Alaska Native",1631,1087.37091467713,2174.62908532287
"Japanese alone","Asian alone",260812,254105.603943376,267518.396056624
"Korean alone","Asian alone",466410,454428.671134773,478391.328865227
"Laotian alone","Asian alone",58274,52393.384207954,64154.615792046
"Lumbee alone","American Indian/Alaska Native",299,72.5570899083008,525.442910091699
"Malaysian alone","Asian alone",3368,2604.57684025496,4131.42315974504
"Marshallese alone","Native Hawaiian and Other Pacific Islander alone",1300,534.296026915497,2065.7039730845
"Mexican","Latino",12692077,12664710.2229368,12719443.7770632
"Mexican American Indian alone","American Indian/Alaska Native",1216,689.736482653234,1742.26351734677
"Mongolian alone","Asian alone",6032,4366.40124252547,7697.59875747453
"Native Hawaiian alone","Native Hawaiian and Other Pacific Islander alone",19492,17514.4426385125,21469.5573614875
"Navajo alone","American Indian/Alaska Native",5857,4660.01351044197,7053.98648955803
"Nepalese alone","Asian alone",14815,12411.9074019648,17218.0925980352
"Nicaraguan","Latino",119984,114100.062356148,125867.937643852
"Other Alaska Native","American Indian/Alaska Native",239,67.1450544722447,410.854945527755
"Other American Indian and Alaska Native specified","American Indian/Alaska Native",6095,5069.85388892044,7120.14611107956
"Other Asian alone","Asian alone",27374,24984.1955243932,29763.8044756068
"Other Central American","Latino",17772,14559.9090382959,20984.0909617041
"Other Native Hawaiian and Other Pacific Islander","Native Hawaiian and Other Pacific Islander alone",14540,12175.6805598684,16904.3194401316
"Other South American","Latino",4763,3376.60920538158,6149.39079461842
"Other specified American Indian tribes alone","American Indian/Alaska Native",7474,6398.13772467785,8549.86227532215
"Pakistani alone","Asian alone",66089,60027.4340127928,72150.5659872072
"Panamanian","Latino",19199,17169.2084976672,21228.7915023328
"Paraguayan","Latino",1692,1147.41667826447,2236.58332173553
"Peruvian","Latino",106061,99886.6585952616,112235.341404738
"Pima alone","American Indian/Alaska Native",594,259.379033961901,928.620966038099
"Potawatomi alone","American Indian/Alaska Native",1367,867.052553969131,1866.94744603087
"Pueblo alone","American Indian/Alaska Native",1700,1119.88124592665,2280.11875407335
"Puerto Rican","Latino",218440,208629.425770743,228250.574229257
"Puget Sound Salish alone","American Indian/Alaska Native",210,38.8091313472533,381.190868652747
"Salvadoran","Latino",719274,700009.38933673,738538.61066327
"Samoan alone","Native Hawaiian and Other Pacific Islander alone",35879,32775.4637283016,38982.5362716984
"Seminole alone","American Indian/Alaska Native",498,235.51440186656,760.48559813344
"Sioux alone","American Indian/Alaska Native",2772,2072.30012607806,3471.69987392194
"Some Other Race alone","Some Other Race alone",100917,94956.742300661,106877.257699339
"South American Indian alone","American Indian/Alaska Native",340,101.634549439489,578.365450560511
"Spaniard","Latino",162926,155670.356081687,170181.643918313
"Sri Lankan alone","Asian alone",11157,9017.15891268848,13296.8410873115
"Taiwanese alone","Asian alone",75859,71388.6896424495,80329.3103575505
"Thai alone","Asian alone",53058,49547.5200121998,56568.4799878002
"Tlingit-Haida alone","American Indian/Alaska Native",649,286.63773288023,1011.36226711977
"Tohono O'Odham alone","American Indian/Alaska Native",1095,534.576733929259,1655.42326607074
"Tongan alone","Native Hawaiian and Other Pacific Islander alone",18033,15480.9512275593,20585.0487724407
"Two or More Races","Two or More Races",1194519,1177498.0227371,1211539.9772629
"Uruguayan","Latino",4366,3282.04578979794,5449.95421020206
"Venezuelan","Latino",14384,12497.217398992,16270.782601008
"Vietnamese alone","Asian alone",656882,642561.704869682,671202.295130318
"White alone","White alone",14602416,14594635.4309116,14610196.5690884
"Yaqui alone","American Indian/Alaska Native",1249,832.296740823344,1665.70325917666
"Yup'ik alone","American Indian/Alaska Native",266,83.5076264918508,448.492373508149
